Kategori,Başlık,İçerik
Spor,19 Yaş Altı Milli Futbol Takımı Litvanya'yı mağlup etti,"19 Yaş Altı Milli Futbol Takımı, UEFA Avrupa Şampiyonası Eleme Turu 8. Grup ilk maçında, Litvanya'yı 3-1 yendi."
Spor,Salih Özcan: EURO 2024’te iyi bir turnuva çıkarmak istiyoruz,"Milli futbolcu Salih Özcan, “Çok şükür şu an iyi gidiyorum. Sakatlık yok. Takım olarak EURO 2024’te iyi bir turnuva çıkarmak istiyoruz. Şu anda onu düşünüyorum.” dedi."
Spor,Rıza Çalımbay Beşiktaş'ı atağa kaldırmak istiyor,"Beşiktaş'ta 18 yıllık aradan sonra, geçtiğimiz hafta 2. teknik direktörlük dönemine başlayan Rıza Çalımbay, galibiyet serisi yakalayarak Siyah-beyazlıları atağa kaldırmak istiyor."
Spor,Güven Yalçın Karagümrük'te kendini buldu,"Süper Lig ekiplerinden Fatih Karagümrük forması giyen Güven Yalçın, son 2 maçta attığı 2 golle takımının 4 puan toplamasında önemli rol oynadı."
Spor,"Beşiktaş Başkan Adayı Hasan Arat, Beşiktaş'ı Beşiktaşlılara teslim etmek gerekiyor","Beşiktaş Başkan Adayı Hasan Arat, siyah-beyazlı kulübü plazalardan dizayn eden bir yapının olduğunu belirterek, bunların Beşiktaş'tan elini çekmesi gerektiğini söyledi."
Spor,Avrupa'daki namağlup takımlar,"Avrupa'nın önemli liglerinde bazı takımlar yoluna namağlup devam ediyor. Bayern Münih, Bayer Leverkusen, PSV Eindhoven, Celtic ve Nice henüz yenilgi yüzü görmedi."
Spor,EURO 2024'ün resmi maç topunu tanıtıldı,"UEFA, Almanya'da düzenlenecek 2024 Avrupa Futbol Şampiyonası'nda (EURO 2024) kullanılacak resmi maç topunu tanıttı."
Spor,Sivasspor Trabzonspor maçının hazırlıklarına başladı,"EMS Yapı Sivasspor, Trendyol Süper Lig'in 13. haftasında Trabzonspor ile sahasında oynayacağı maçın hazırlıklarına başladı."
Spor,Galatasaray’da milli ara sonrası yoğun maç trafiği,"Süper Lig’de geçtiğimiz hafta averajla liderliği Fenerbahçe’ye kaptıran Galatasaray, milli ara dönüşünde yoğun tempo ile karşı karşıya kalacak. Milli aradan sonra sahasında 2 karşılaşmaya çıkacak sarı-kırmızılılar, kasım ayını bu maçlarla tamamlayacak. Aralık ayında ise 7 karşılaşmaya çıkacak."
Spor,"Giresunspor Kulübünden ""destek"" çağrısı","Bitexen Giresunspor Kulübü Yönetim Kurulu, taraftarlardan Trendyol 1. Lig'de mücadele eden takımlarına destek çağrısında bulundu."
Spor,Konyaspor'da başkan Fatih Özgökçen yeniden aday olmayacak,"Trendyol Süper Lig ekiplerinden TÜMOSAN Konyaspor'da, 20 Kasım'da gerçekleştirilecek olağanüstü genel kurulda mevcut başkan Fatih Özgökçen'in yeniden aday olmayacağı bildirildi."
Spor,Trabzonspor'dan amatör futbol takımlarına malzeme desteği,Trabzonspor Kulübünce kentteki 64 amatör futbol takımına malzeme desteğinde bulunuldu.
Spor,"Kadın futbolunun derbisi, Ülker Stadı'nda oynanacak",Turkcell Kadın Futbol Süper Ligi 11. haftasında Fenerbahçe Petrol Ofisi ile Beşiktaş JK United Payment arasındaki derbi mücadelesi Ülker Stadı'nda yapılacak.
Spor,Manchester City gelir ve kar rekoru kırdı,"İngiltere'nin Manchester City Kulübü, 2022-2023 sezonunda 712,8 milyon sterlin gelir ve 80,4 milyon sterlin karla Premier Lig rekoru kırdı."
Spor,Halterin efsanesi Naim Süleymanoğlu'nun rekorlarına hiçbir sporcu ulaşamadı,"Türkiye Halter Federasyonu Başkanı Talat Ünlü, Naim Süleymanoğlu'nun spor dünyası efsaneleri arasında yer aldığını ifade ederek, ""Naim Süleymanoğlu madalyaları ve dereceleriyle tartışılmaz şekilde dünya halterine adını altın harflerle yazdırmıştır"" dedi."
Spor,Galatasaray transfer için düğmeye bastı,"Galatasaray ara transfer dönemi için hazırlıklarını sürdürüyor. Sarı kırmızılılar, özellikle orta sahaya bir takviye yapmayı hedefliyor."
Spor,Fenerbahçe'ye sakat futbolculardan iyi haber,Fenerbahçe'de sakat oyuncuların tedavi süreci olumlu seyrediyor. Milli maçlar nedeniyle lige verilen arada Becao dışındaki tüm futbolcuların sahalara döneceği öğrenildi.
Spor,EURO 2024 Elemeleri'nde 9. hafta heyecanı,UEFA 2024 Avrupa Futbol Şampiyonası (EURO 2024) Elemeleri'nin 9. haftası yarın oynanacak maçlarla başlayacak.
Spor,NBA'de Timberwolves üst üste 7. galibiyetini aldı,"Amerikan Basketbol Ligi'nde (NBA) Minnesota Timberwolves, deplasmanda Golden State Warriors'ı 104-101 yendi. Minnesota Timberwolves, bu galibiyetle yenilmezlik serisini 7'ye çıkardı."
Spor,"Anadolu Efes, Avrupa kupalarında 810. randevusuna çıkacak","Basketbol THY Avrupa Ligi'nin 9. haftasında Anadolu Efes, yarın İtalya temsilcisi EA7 Emporio Armani Milan'a konuk olacak."
Spor,Voleybolda Fenerbahçe Opet SC Potsdam'ı kolay geçti,"Fenerbahçe Opet, CEV Kadınlar Şampiyonlar Ligi C Grubu ikinci hafta maçında konuk olduğu Almanya temsilcisi SC Potsdam'ı 3-0 yendi."
Spor,Basketbol'da Galatasaray Ekmas Benfica'yı mağlup etti,"Galatasaray Ekmas Erkek Basketbol Takımı, Şampiyonlar Ligi G Grubu 3. maçında Portekiz'in Benfica ekibini 98-78 yendi."
Spor,TMOK Başkanı Uğur Erdener'e yeni uluslararası görev,"Türkiye Milli Olimpiyat Komitesi (TMOK) Başkanı Uğur Erdener, küresel spor etkinliği organizasyonu SportAccord'un başkanlığına seçildi."
Spor,Hakem Atilla Karaoğlan 17 Yaş Altı Dünya Kupası'nda görev alacak,"FIFA kokartlı hakem Atilla Karaoğlan, 2023 FIFA 17 Yaş Altı Dünya Kupası'ndaki Meksika-Venezuela maçını yönetecek."
Spor,Napoli'nin yeni teknik direktörü belli oldu,"İtalya Serie A takımlarından Napoli, teknik direktörlük görevine Walter Mazzarri'nin getirildiğini açıkladı."
Spor,Süleyman Seba'nın anısına özel maç,"Trendyol 1.Lig ekiplerinden Sakaryaspor, Süleyman Seba anısına pazar günü Beşiktaş'la özel bir karşılaşma oynanacağını açıkladı."
Spor,Fenerbahçe ve Trabzonspor PFDK'ya sevk edildi,"Türkiye Futbol Federasyonu, Fenerbahçe'nin ""saha olayları"", ""merdiven boşluklarının boş bırakılmaması"" ve ""talimatlara aykırı hareket"" nedeniyle Profesyonel Disiplin Kurulu'na sevk edildiğini açıkladı. Trabzonspor ise “talimatlara aykırı hareket"" sebebiyle kurula sevk edildi."
Spor,A Milli Kadın Hentbol Takımı Tunus ve Slovakya ile hazırlık maçları yapacak,"EHF EURO 2024 6. Eleme Grubu maçları için hazırlıklarını sürdüren A Milli Kadın Hentbol Takımı, 22 Kasım-6 Aralık tarihlerinde Ankara'da kamp yapacak."
Spor,Milli yüzücü Sümeyye Boyacı Mısır'da altın madalya kazandı,"Eskişehirli milli yüzücü Sümeyye Boyacı, Mısır’da düzenlenen Citi Paraswimming World Series yarışmalarında sırtüstü S5 kategorisinde A Barajını geçerek açık yaşta 1'nci oldu ve altın madalya kazandı."
Spor,Kaan Ayhan: Almanya'daki atmosferi milli takımı ile de görmek istiyoruz,"Milli futbolcu Kaan Ayhan, ""Galatasaray'da Münih'te oynadığımız maçta test edebildik. Büyük bir camiaya sahibiz. Taraftarımız bizi o maçta inanılmaz şekilde destekledi. O atmosferi Türk milli takımı ile de görmek istiyoruz hepimiz. Hiç dışardaymış gibi hissetmeyeceğimizi düşünüyorum."" dedi."
Spor,Beşiktaş iki takımla hazırlık maçı yapacak,"Beşiktaş, milli maçlar nedeniyle liglere verilen arada Sakaryaspor ve İstanbulspor ile hazırlık müsabakası yapacak."
Spor,"Alanya ""2024 yılı Akdeniz Spor Başkenti"" seçildi","Alanya Belediye Başkanı Murat Yücel, Avrupa Spor Başkentleri ve Şehirleri Federasyonu (ACES Europe) tarafından Alanya'nın ""2024 yılı Akdeniz Spor Başkenti"" seçildiğini açıkladı."
Spor,Beşiktaş Başkanı Ahmet Nur Çebi'nin acı günü,"Beşiktaş Kulübü Başkanı Ahmet Nur Çebi'nin kayınpederi iş insanı Özdemir Yazıcı, hayatını kaybetti."
Spor,Beşiktaş: Aboubakar son 4 maçta sakatlık nedeniyle forma giyemedi,"Beşiktaş, Kamerunlu golcüsü Vincent Aboubakar'ın son maçlarda forma giyememesinin tek nedeninin sakatlık olduğunu açıkladı."
Spor,UEFA ve FIFA İsrail'in Gazze'deki saldırıları karşısında sessiz,"Uluslararası Futbol Federasyonları Birliği (FIFA) ve Avrupa Futbol Federasyonları Birliğinin (UEFA), 38 gündür Gazze'ye yönelik saldırılarda bulunan İsrail'e herhangi bir yaptırım uygulamaması dikkati çekti."
Spor,Sivasspor'dan 5 futbolcu ülkelerinin milli takımlarına davet edildi,"EMS Yapı Sivasspor'da 5 futbolcu, ülkelerinin milli takımlarına davet edildi."
Spor,Trabzonspor taraftar grupları İsrail'i protesto için yürüyecek,"Trabzonspor taraftar grupları, İsrail'in Filistin'e yönelik saldırılarını protesto etmek için 18 Kasım Cumartesi günü yürüyüş gerçekleştirilecek."
Spor,Vincenzo Montella: Bu takıma kazanma mantalitesi getireceğim,"Hırvatistan ve Letonya zaferleriyle A Milli Takım kariyerine çok iyi başlayan Vincenzo Montella, İtalya basınına konuştu. 49 yaşındaki teknik adam, ""Federasyon benden, önce EURO 2024 daha sonra da Dünya Kupası bileti almamı istedi."" dedi."
Spor,Bayern Münih genç yetenek Irankunda'yı transfer etti,"Almanya 1. Futbol Ligi (Bundesliga) ekiplerinden Bayern Münih, 17 yaşındaki Nestory Irankunda'yı kadrosuna kattı."
Spor,Ferhat Arıcan: Paris'te de madalya hedefliyorum,"Milli cimnastikçi Ferhat Arıcan, Göztepe Cimnastik Akademisi'nde düzenlenen ""Arıcan Yaptı, Sen de Yaparsın"" etkinliğinde velilerle buluştu."
Spor,Pendikspor Ivo Vieira ile çıkışa geçti,"Siltaş Yapı Pendikspor, Ivo Vieira yönetiminde çıkışa geçti. Ligdeki ilk galibiyetini Portekizli çalıştırıcı ile alan İstanbul ekibi, 4 maçta 9 puan toplayarak düşme hattından çıkmayı başardı."
Spor,Burak Yılmaz: İçten içe keşke gelmeseydim diyorum,"Geçtiğimiz hafta Beşiktaş'taki görevinden ayrılan Burak Yılmaz, çarpıcı açıklamalar yaptı. Şenol Güneş'in istifası sonrasında teknik sorumlu olarak takımın başına geçen Yılmaz, ""İçten içe keşke gelmeseydim diyorum ama Beşiktaş'tan kaçamazdım."" ifadesini kullandı."
Spor,Milli güreşçi Buse Tosun Çavuşoğlu'nun hedefi ilk olimpiyat altın madalyası,"2023 Dünya Güreş Şampiyonası’nda kadınlar 72 kiloda altın madalya kazanarak büyük gurur yaşatan milli güreşçi Buse Tosun Çavuşoğlu, bu kez kadın güreş tarihinin tek eksiği olan olimpiyat altın madalyasına gözünü dikti."
Spor,Trabzonspor'un golcüsü Onuachu bir taraftara imzalı krampon hediye edecek,"Trabzonspor'un Nijeryalı golcüsü Paul Onuachu, bir taraftara imzalı krampon hediye edecek."
Spor,Trabzonspor'da keyifler yerinde,"Trabzonspor, milli maçlar için liglere verilen araya keyifli girdi. Abdullah Avcı'nın gelişiyle çıkışa geçen bordo mavililer, 4 maçta 10 puan toplayarak zirveyle olan farkı 9 puana kadar düşürdü."
Spor,Galatasaray'da Angelino belirsizliği sürüyor,"Galatasaray'da Angelino, 3 maça daha çıkması durumunda sözleşmesindeki opsiyon devreye girecek. Sarı kırmızılılar, İspanyol futbolcu için kararını devre arasında verecek."
Spor,Beşiktaş'ta Ante Rebic sevinci,"Beşiktaş'ta, Ante Rebic sevinci yaşanıyor. Hırvat futbolcu, son maçlardaki performansı ile beğeni topladı."
Spor,Bilecikli futbolcu kızlar bu branşta kariyer yapmak için ter döküyor,Bilecik Valiliği tarafından kızların futbol oynamasına imkan sağlamak amacıyla Gençlik ve Spor İl Müdürlüğü bünyesinde kurulan kursa yoğun ilgi var.
Spor,Onuralp Bitim'in skorer oyunuyla Windy City Bulls kazandı,"Amerikan Basketbol Ligi Gelişim Ligi'nde (NBA G League) milli basketbolcu Onuralp Bitim'in formasını giydiği Windy City Bulls, Indiana Mad Ants'ı 105-100 mağlup etti."
Spor,Başakşehir'den tarihinin en kötü başlangıcı,"RAMS Başakşehir, Trendyol Süper Lig'de bu sezon 12. hafta itibarıyla 2 galibiyet, 3 beraberlik ve 7 mağlubiyet alarak topladığı 9 puanla tarihinde en kötü sezon başlangıcına imza attı."
Spor,"Kürek branşında ""engeller"" aşıldı","Türkiye Kürek Federasyonu Başkan Vekili ve Para Kürek Kurulu Başkanı Hasan Murat Atay, karşılarına çıkan engelleri aşarak para kürek branşını kurduklarını ve sporcuların suyla buluşmasını sağladıklarını söyledi."
Spor,Doğan Alemdar: EURO 2024'te inşallah şampiyonluk yaşarız,"Milli kaleci Doğan Alemdar, ""Milli Takımımız, EURO 2024'te elinden gelenin en iyisini yapar ve en iyi şekilde turnuvayı tamamlar. İnşallah şampiyonluk yaşarız. İnşallah kazasız belasız bir şampiyona olur. Orada olmayı ve o atmosferi görmeyi çok isterim"" dedi."
Spor,Milli karateci Enes Özdemir: Yine bir tarih yazdığımız için çok mutluyum,"Milli sporcu Enes Özdemir, Macaristan'da yapılan 26. Dünya Karate Şampiyonası'nda büyük başarı elde ettiklerini belirterek, ""Erkek Kata Milli Takımı olarak dünya ikincisi olduk. Bu derece takım katada Türkiye'nin şu ana kadar elde ettiği en büyük başarı"" dedi."
Spor,Son haftaların en formda takımı Kayserispor,"Trendyol Süper Lig'de son haftaların en formda takımı Mondihome Kayserispor oldu. Recep Uçar'ın öğrencileri, Lig'de son dört maçını kazanan tek takım."
Spor,Xabi Alonso'dan Leverkusen'e Real Madrid şartı,"Bayer Leverkusen, teknik direktör Xabi Alonso ile 2026 yılına kadar sözleşme uzattı. Adı sık sık Real Madrid ile anılan İspanyol Teknik adam, sözleşmesine Real Madrid için özel madde koydurttu."
Spor,Arda Güler sakatlıklarla boğuşuyor,"Real Madrid'e tranferi büyük yankı uyandıran Arda Güler, İspanyol devinde henüz forma şansı bulamadı. Üst üste 3. kez sakatlandığı bildirilen genç futbolcu, bu duruma isyan etti."
Spor,Manchester United'da Eriksen ve Höjlund sakatlandı,"Galatasaray’ın UEFA Şampiyonlar Ligi’ndeki rakiplerinden Manchester United, Christian Eriksen'in 1 ay, Rasmus Höjlund'un 2-3 hafta sahalardan uzak kalacağını açıkladı."
Spor,TFF yeni hakemler arıyor,"Türk futbolunda özellikle son dönemde birçok takımdan hakemlerin yönetimi konusunda tepkiler yükselirken, Türkiye Futbol Federasyonu yeni hakem arayışı için düğmeye bastı."
Spor,NBA'de heyecan sürüyor,"Amerikan Basketbol Ligi'nde (NBA) Boston Celtics, bu sezonki 8. galibiyetine, New York Knicks'i 114-98 yenerek ulaştı."
Spor,Fenerbahçe'de takımın değişmezleri Tadic ve Dzeko,"Fenerbahçe, Trendyol Süper Lig'de geride kalan 12 haftada istatistiklerde ön plana çıktı. Ligin en golcü takımı olan sarı-lacivertliler, deplasmanda oynadığı 6 karşılaşmada kalesini gole kapattı. 10 golle krallık yarışında zirvede yer alan Edin Dzeko, tüm lig maçlarında forma giydi."
Spor,Ümit Milli Futbol Takımı'nda Slovenya ve Norveç maçlarının mesaisi başladı,"Ümit Milli Futbol Takımı, Slovenya ve Norveç ile yapacağı maçların hazırlıklarına başladı."
Spor,Afrika Ligi'nin ilk şampiyonu Mamelodi Sundowns oldu,"Afrika futbolunda rekabeti arttırmak üzere Afrika Futbol Konfederasyonu (CAF) tarafından bu yıl ilk kez düzenlenen ""Afrika Ligi"" turnuvasının şampiyonu Güney Afrika Premier Ligi ekibi Mamelodi Sundowns oldu."
Spor,Beşiktaş'ta Hasan Arat'ın başkan adaylığı onaylandı,"Beşiktaş Kulübü Divan Kurulunun, başkan adayı Hasan Arat'ın adaylık başvurusunu onayladığı bildirildi."
Spor,Samsunspor'dan hakem kararlarına tepki,"Trendyol Süper Lig'de mücadele eden Yılport Samsunspor, son dönem maçlarındaki hakem kararlarına tepki gösterdi."
Spor,Milli Paralimpik Takımı Mısır’dan 27 madalyayla döndü,"Mısır’da mücadele eden Milli Paralimpik Takımı yarışmada; 10 altın, 5 gümüş, 12 bronz olmak toplamda 27 madalya kazandı."
Spor,A Milli Futbol Takımı Almanya ve Galler maçlarının hazırlıklarına başladı,"A Milli Futbol Takımı, Almanya ve Galler maçlarının hazırlıklarına bugün yaptığı antrenmanla başladı."
Spor,Beşiktaşlı futbolcu Rachid Ghezzal: Oynama kararını ben aldım,"Trendyol Süper Lig'in 12. haftasında RAMS Başakşehir ile yapılan maçta sakatlanan Beşiktaşlı futbolcu Rachid Ghezzal, risk olmasına rağmen takıma faydalı olmak için kendi isteğiyle oynadığını açıkladı."
Spor,Teniste Avrupa Senyör Kulüp Şampiyonası tamamlandı,"Teniste Avrupa Senyör Kulüp Şampiyonası, 16 ülkeden 105 kulübün katılımıyla Antalya'da yapıldı."
Spor,"Fenerbahçe'den ""Sokak kavgası mı, futbol maçı mı?"" paylaşımı","Fenerbahçe Kulübü, Trendyol Süper Lig'in 12. haftasında oynanan Adana Demirspor maçında 73. dakikada yaşanan pozisyonda verilen hakem kararına tepki gösterdi."
Spor,Aliağa Petkimsporlu Khyri Thomas haftanın 5'ine seçildi,"Aliağa Petkimspor forması giyen ABD’li oyuncu Khyri Thomas, Manisa Büyükşehir müsabakasında gösterdiği performansla Basketbol Süper Ligi tarafından oluşturulan haftanın 5'ine seçildi."
Spor,Voleybolda Türk takımlarının CEV Kupası'ndaki rakipleri belli oldu,Arkas Spor ile Fenerbahçe Parolapara Erkek Voleybol Takımlarının CEV Kupası 16'lı final turundaki rakipleri belli oldu.
Spor,Beşiktaş'ta Emre Kocadağ başkanlığa aday olmayacak,"Beşiktaş Kulübü yönetim kurulu üyesi Emre Kocadağ, 3 Aralık Pazar günü gerçekleştirilecek olan başkanlık seçimlerinde aday olmayacak. Seçim Serdal Adalı ve Hasan Arat arasında geçecek."
Spor,Türkiye Kupası'nda 4. tur maçlarının programı açıklandı,Ziraat Türkiye Kupası'nda 5-7 Aralık'ta oynanacak 4. tur maçlarının programı belli oldu.
Spor,"Salon hokeyinde ""VAR"" uygulamasına devam edilecek","Türkiye Hokey Federasyonu, Salon Hokeyi Süper Lig maçlarında video asistan hakem uygulamasının (VAR) kullanılmasına devam edileceğini açıkladı."
Spor,Beşiktaş'ta Salih Uçan ve Ghezzal'den kötü haber,"Beşiktaş Kulübü, Trendyol Süper Lig'in 12. haftasında dün RAMS Başakşehir ile yapılan maçta sakatlanan Salih Uçan ve Rachid Ghezzal'ın uyluk iç adalelerinde gerilme, ödem ve kanama tespit edildiğini açıkladı."
Spor,Galatasaray'da form düşüklüğü,Galatasaray'da üst üste alınan Bayern Münih ve Hatayspor mağlubiyetleri sonrasında form düşüklüğü yaşanıyor. Sarı-kırmızılı ekip milli arayla birlikte bu kötü gidişattan kurtulmak istiyor.
Spor,Süper Kupa için yeni format yolda,"Türkiye Futbol Federasyonu (TFF) Başkanı Mehmet Büyükekşi, Suudi Arabistan ile Süper Kupa maçlarını 5 yıl boyunca dörtlü bir turnuva olarak düzenleme formatı için görüşmelerini sürdürdüklerini açıkladı."
Spor,Yamaç paraşütü sporcusu Serdar Gülşen Filistin bayrağıyla atlayış yaptı,"Adana'da yamaç paraşütü sporcusu, İsrail'in Gazze'ye yönelik saldırılarını protesto etmek için Filistin bayrağıyla atlayış gerçekleştirdi."
Spor,Trabzonspor'un gözü zirvede,"Trabzonspor’da Nenad Bjelica’dan sonra Abdullah Avcı’nın göreve gelişiyle tablo değişti, yenilmeme serisi başladı. Bordo-mavililerde Avcı, zirve yürüyüşünü başlatmak için savunma güvenliğini artırmayı planlıyor."
Spor,Novak Djokovic sezonu zirvede tamamlamayı garantiledi,"Profesyonel Tenisçiler Birliği (ATP) Finalleri'nde mücadele eden Novak Djokovic, ilk maçını kazanarak 2023 yılını dünya sıralamasının zirvesinde kalmayı garantiledi."
