Kategori,Başlık,İçerik
Sağlık,Sahte tarçındaki 'kumarin' kanama riskini artırıyor,"Tarçın, faydaları nedeniyle özellikle kış aylarında çok tüketiliyor. Ancak tarçın alırken dikkatli olmak gerekiyor.
Çünkü piyasadaki sahte tarçınlar sağlığı tehdit ediyor. 
Peki, gerçek tarçın sahtesinden nasıl ayırt edilir?"
Sağlık,'Yerinde karar' döneminin ilk uygulaması martta,"Koronavirüs salgınıyla mücadele kapsamında tedbirlerle ilgili vaka sayılarına göre ""yerinde karar"" dönemine geçildi. Yeni dönemin ilk uygulamaları ise mart ayında başlayacak."
Sağlık,“Karadeniz’de vakalar aile içi ve taziye ziyaretlerinde artıyor”,"Bilim Kurulu Üyesi Prof. Dr. Tevfik Özlü, Karadeniz’de vakaların aile içi ziyaretler ve taziye ziyaretlerinden kaynaklandığını belirterek, “Karadeniz’de insan hareketliliği fazla. Bu nedenle vaka sayıları artıyor"" dedi."
ÖZEL HABER,Takviye gıdalardaki büyük tehlike,"Kaslı bir vücut hayali kuranlar, vücut geliştirmenin yanında takviye olarak pek çok ürün alıyor. Kullanılan bu gıda ve ilaçlar, yanlış ve aşırı alımda hem fiziksel hem de psikolojik birçok sağlık sorununa sebebiyet veriyor, hatta ölüme yol açıyor."
Sağlık,İngiltere'de obeziteden ölümler sigarayı geçti,"İngiltere'de yürütülen bir araştırmaya göre, obeziteye bağlı hastalıklar nedeniyle ölüm oranı sigaraya bağlı ölümleri geçti."
Sağlık,Koronavirüs aşısı mesai saatleri dışında ve hafta sonu yaptırılabilecek,"Sağlık Bakanlığı, yeni tip koronavirüs (COVID-19) aşısının mesai saatleri dışında ve hafta sonu da hastanelerden randevu alınarak ücretsiz yapıldığını açıkladı."
Sağlık,"""Kar soğuğu"" kalp krizi riskini artırıyor","Soğuk hava yurt genelinde etkisini sürdürürken, uzmanlardan kalp sağlığı için önemli bir uyarı geldi. Sıcaklığın düşük seyrettiği dönemlerde kalp krizi görülme sıklığı artıyor. Uzmanlar, risk grubundakilerin evde kalması gerektiğini söylüyor."
Sağlık,C vitamini ve çinkonun COVID-19 tedavisinde etkili olmadığı tespit edildi,"ABD'de yapılan araştırmada, çinko ve C vitamini takviyelerinin yeni tip koronavirüs tedavisinde ciddi bir etkisi olmadığı tespit edildi."
Sağlık,Mutasyonlu koronavirüs hastalarının tedavisi özel odalarda yapılıyor,Ankara Şehir Hastanesi’nde mutasyonlu koronavirüs hastaları ile normal hastaların tedavileri farklı odalarda gerçekleştiriliyor.
Sağlık,16 Şubat koronavirüs tablosu açıklandı… Bugünkü vaka sayısı…,"Sağlık Bakanlığı, 16 Şubat 2021 koronavirüs tablosunu paylaştı. Türkiye'de son 24 saatte 7 bin 906 kişiye koronavirüs tanısı konuldu. Bugünkü koronavirüs tablosu… 16 Şubat koronavirüs vaka sayısı..."
Sağlık,Ankara Şehir Hastanesi'nde Sigara Bırakma Polikliniği açıldı,Ankara Şehir Hastanesi'nde 18 yaş altındaki çocukları sigara alışkanlığından kurtarmak için poliklinik açıldı. Sigara Bırakma Polikliniği'ne başvurular Alo 171 Sigara Bırakma Hattı ve Merkezi Hekim Randevu Sistemi üzerinden yapılıyor.
Sağlık,COVID-19’un ardından nörolojik semptomlar aylarca devam edebiliyor,"Baş ağrısı, konsantrasyon eksikliği, uyku bozukluğu ya da tat ve koku kaybı… COVID-19’un yarattığı nörolojik şikayetler, hastalık atlatılsa bile aylar boyu devam edebiliyor."
Sağlık,Bilim Kurulu Üyesi: Türkiye'deki aşı mutasyona karşı daha avantajlı,"Sağlık Bakanlığı Bilim Kurulu Üyesi Prof. Dr. Hasan Murat Gündüz, Türkiye'de uygulanan inaktif aşı Sinovac’ın, mutasyonlu virüse karşı daha avantajlı olduğunu belirterek, yaz aylarına daha sağlıklı bir şekilde girilebileceğini kaydetti."
Sağlık,Sağlık çalışanlarının yüzde 67’si şiddete maruz kaldı,"Türkiye genelinde yapılan sağlıkta şiddet araştırmasında, sağlıkçıların yüzde 67’sinin en az bir kez şiddete maruz kaldığı ve yüzde 84’ünün korktuğu ortaya çıktı."
Sağlık,Aşı sonrası hafif yan etkilere karşı neler yapılabilir?,"Şu ana kadar 4 milyona yakın kişi aşılandı. Aşıdan sonra ciddi bir yan etki görülmedi. Ancak çok nadir de olsa aşı sonrası ağrı, kızarıklık veya hafif ateş olabiliyor. Bu etkiler evde uygulanacak basit yöntemlerle tedavi edilebiliyor."
DOSYA HABER,"Salgının psikolojik etkileri: Kaygı, korku, panik atak","Kısıtlamalar ve tedbirler artık hayatımızın merkezinde. Yeni normallere ayak uydursak da salgın tedbirleri her birimizin psikolojisini etkiliyor. Eski hayatımıza özlem duyuyoruz. Peki, bu travmayı nasıl atlatacağız?"
Sağlık,13 Şubat koronavirüs tablosu açıklandı… Bugünkü vaka sayısı…,"Sağlık Bakanlığı, 13 Şubat 2021 koronavirüs tablosunu paylaştı. Türkiye'de son 24 saatte 7 bin 706 kişiye koronavirüs tanısı konuldu. Bugünkü koronavirüs tablosu… 13 Şubat koronavirüs vaka sayısı..."
Sağlık,Sokağa çıkma kısıtlamasında da aşılama devam etti,Koronavirüs tedbirleri kapsamında devam eden sokağa çıkma kısıtlamasında da sağlık çalışanlarının ikinci doz uygulaması ile 65 yaş üstü vatandaşların ilk aşıları yapılmaya devam ediyor.
Sağlık,Bilim Kurulu Üyesi Akın: Mutant virüsün yayılımı Wuhan'dakine göre çok hızlı,"Koronavirüs Bilim Kurulu üyesi Prof. Dr. Levent Akın, ""Öyle bir mutantla karşılaştık ki yayılımı Wuhan'dan dünyaya dağılan virüse göre çok hızlı. Tüm illerde saptamak için çalışma sürdürülüyor. Yarın başka bir rakamla karşılaşabiliriz"" dedi."
Sağlık,'Yerinde Karar' uygulaması ile ne amaçlanıyor?,"Toplum Bilimleri Kurulu Üyesi Prof. Dr. Mustafa Necmi İlhan, 'Yerinde Karar' uygulamasının riskin az olduğu yerlerden başlayarak kısıtlamaların giderek azaltılması olduğunu belirtti ve ""Normal bir hayata dönüşün adımları"" olarak tanımladı."
Sağlık,Koronavirüs aşısında ikinci aşama,Salgınla mücadele sürecinde toplumsal bağışıklık kazanılması için belirlenen aşılama takvimi kapsamında 12 Şubat'tan itibaren 65 yaş ve üzeri vatandaşların aşılanmasına başlandı. Böylece aşılamada birinci aşama tamamlandı.
Sağlık,Koronavirüs yemek alışkanlığını da değiştirdi,"Koronavirüs önlemleri kapsamında restoran ve kafelerin kapalı kalması yeme-içme kültürünü de değiştirdi. Gel-al seçeneği ile parklarda, yeşillik alanlarda öğün geçirmek yaygınlaştı."
Sağlık,Kafein bağımlılığından kurtulmak için 10 gün kuralı,"Gün içerisinde sıkça tüketilen kahve, çay ya da asitli içeceklerin ortak noktası içerdikleri kafein. Fazla kafeinin yol açtığı bağımlılık herkes tarafından biliniyor. Kafein tüketiminde miktar kadar tüketilen saat de önem taşıyor."
Sağlık,Uzun süre oturmak omurgaya zarar veriyor,"Uzun süre hareketsiz oturmak kas sistemini zayıflatıyor, omurga rahatsızlıklarına davetiye çıkarıyor. Uzmanlar omurga sağlığı için küçük egzersizler yapmayı ve doğru pozisyonda oturmayı tavsiye ediyor."
Sağlık,12 Şubat koronavirüs tablosu açıklandı… Bugünkü vaka sayısı…,"Sağlık Bakanlığı, 12 Şubat 2021 koronavirüs tablosunu paylaştı. Türkiye'de son 24 saatte 7 bin 763 kişiye koronavirüs tanısı konuldu. Bugünkü koronavirüs tablosu… 12 Şubat koronavirüs vaka sayısı..."
Sağlık,Sıcaklıklardaki ani değişim bağışıklığı düşürüyor,"Bahar havası bir günde tersine döndü. 20 dereceleri bulan sıcaklık bazı yerlerde sıfırın altına indi. Peki, bu ani ısı değişimleri, insan vücudunu nasıl etkiliyor? Hastalanmamak için neler yapmak gerekiyor?"
Sağlık,Mutasyonlu virüs tehlikesi: Antikoru etkisizleştiriyor mu?,"Dünyada ve Türkiye’de koronavirüsün şimdiye kadar İngiltere, Güney Afrika ve Brezilya olmak üzere 3 varyantı görüldü. Uzmanların endişesi ise mutantlı virüsün antikoru etkisizleştirme ihtimali."
Sağlık,COVID-19 aşısının birinci dozunu yaptıran kişi sayısı 3 milyonu geçti,Yeni tip koronavirüs (COVID-19) aşısının birinci dozunu olan kişi sayısı 3 milyon 40 bin 828'e ulaştı.
Sağlık,Esenboğa Havalimanı'nda antijen testleri başladı,"Ankara Esenboğa Havalimanı'nda yurt dışından gelen ve giden yolculara koronavirüs testi yapılması için kurulan merkezde, antijen testlerine de başlandı."
Sağlık,Entübe hastanın down sendromlu kızına vedasını unutamıyor,"Sinop Atatürk Devlet Hastanesinde görev yapan Uzm. Dr. Ömer Küçükdemirci, ""Yoğun bakımda yatan kadın hastamızın 16 yaşlarında down sendromlu kızı vardı. O kadının kızı ve yakınlarıyla vedalaşma anları bizi derinden etkiledi"" dedi."
Sağlık,Kalp hastası 685 çocuk Diyarbakır'da yapılan ameliyatla iyileşti,"Diyarbakır Kadın Doğum ve Çocuk Hastalıkları Hastanesinde kurulan Çocuk Kalp ve Damar Cerrahisi Bölümünde, 500 çocuk açık, 185 çocuk da kapalı kalp ameliyatıyla sağlığına kavuştu."
Sağlık,İngiliz bilim insanları: Astım ilacı koronavirüsün etkisini azaltabilir,"Oxford Üniversitesi'nde koronavirüsle ilgili yeni bir araştırma yapıldı. Araştırma, erken teşhiste astım ilacının, hastalığın kötüleşme riskini azalttığını ortaya koydu."
Sağlık,70 yaş üzerindekilerin koronavirüs aşılaması başladı,"70 yaş üzerindeki vatandaşlar, sağlık kuruluşlarında aşılanmaya başladı. Aşı randevuları, ""mhrs.gov.tr"" ve ""enabiz.gov.tr"" siteleri ile Merkezi Hekim Randevu Sistemi, e-Nabız mobil uygulamaları ve ""Alo 182"" hattı üzerinden alınabiliyor."
Sağlık,Aşırı ağrı kesici kullanımı böbrek hastalıkları riskini artırıyor,"Diyabet, aşırı tuz kullanımı, obezite, sigara kullanımının yanı sıra sürekli ve kontrolsüz ağrı kesici kullanımı da böbreklere zarar veriyor. Doktorlar, ilaçların uzun süre kullanılmaması gerektiğini söylüyor."
Sağlık,65 yaş üzerindekilerin aşılanması yarın başlıyor,"Koronavirüs aşı takvimi planlandığı gibi işliyor. Bugünden itibaren 70 yaş ve üzeri, yarından itibaren ise 65 yaş ve üzeri vatandaşların aşılanmasına başlanacak."
Sağlık,Bilim Kurulu Üyesi Özlü: Yerli aşıda Faz-2 süreci umut verici,"Türkiye'nin yerli koronavirüs aşısı çalışmalarında önemli bir adım atıldı. Erciyes Üniversitesi, yerli aşının Faz-2 çalışmalarında ilk dozu gönüllülere uyguladı. Bilim Kurulu Üyesi Özlü süreci 'gurur verici, umut verici' olarak yorumladı."
Sağlık,Yerli aşının Faz-2 çalışmalarında ilk doz gönüllülere uygulandı,"Erciyes Üniversitesi tarafından koronavirüs aday aşısının Faz-2 çalışmaları kapsamında ilk doz uygulaması başladı. Erciyes Üniversitesi Rektörü Prof. Dr. Çalış, ""Bugün çok şükür faz-2 aşamasının gönüllü dozlamasına geçmiş olduk"" dedi."
Sağlık,Çift maske virüse karşı daha fazla koruma sağlıyor,"Maske kullanımı koronavirüsle mücadelede en önemli tedbirlerin başında geliyor. Yapılan bir araştırma çift maske takmanın, virüse karşı tek maskeye oranla iki kat daha fazla koruma sağladığını ortaya koydu."
Sağlık,"Titreme, iştahsızlık ve baş ağrısı koronavirüs belirtisi olabilir","Yapılan bir araştırma, titreme, iştahsızlık, baş ve kas ağrısının koronavirüs semptomları arasında olabileceğini ortaya koydu."
Sağlık,Şişli Etfal Hastanesi yeni binasıyla hizmete giriyor,"Şişli Hamidiye Etfal Hastanesi'nin yeni binası, Seyrantepe'de tamamlanmak üzere. Hastanenin mart ayında hizmete açılması planlanıyor. İlk kez TRT Haber'in görüntülediği hastanede 600 yatak ve 84 yoğun bakım yatağı bulunuyor."
Sağlık,Lancet'in iklim değişikliği raporu: Doğru stratejiyle milyonlarca hayat kurtarılabilir,"Hakemli hekimlik dergisi Lancet'in Geri Sayım Sağlık ve İklim Değişikliği raporunda yer alan araştırmada, uyumlu iklim planları benimsenmesi halinde insan sağlığı için olumlu birçok etki olacağı öngörülüyor."
Sağlık,DMO 5 milyon adet 1 mililitrelik aşı enjektörü alacak,"Devlet Malzeme Ofisi (DMO), Sağlık Bakanlığı Halk Sağlığı Genel Müdürlüğü ihtiyacı 5 milyon adet 1 mililitrelik aşı enjenktörü satın alacak. Enjektörler, açık teklif usulü ile piyasadan temin edilecek."
Sağlık,“Hastalık alışık olduğumuz seyirde devam etmiyor”,"Bilim Kurulu Üyesi Prof. Dr. Tevfik Özlü, koronavirüsü atlatan hastalarda belirtilerin bir süre daha devam edebildiğini belirterek, “Hastalık alışık olduğumuz seyirde devam etmiyor"" dedi."
Sağlık,Sağlıkta kalite yükseldi,Şehir hastaneleri sayesinde sağlıkta kalite yükseldi. İleri teknolojisi ve yeterli kapasitesiyle şehir hastaneleri yabancı turistlerin de tercihi haline geldi.
Sağlık,9 Şubat koronavirüs tablosu açıklandı… Bugünkü vaka sayısı…,"Sağlık Bakanlığı, 9 Şubat 2021 koronavirüs tablosunu paylaştı. Türkiye'de son 24 saatte 8 bin 636 kişiye koronavirüs tanısı konuldu. Bugünkü koronavirüs tablosu… 9 Şubat koronavirüs vaka sayısı..."
Sağlık,ABD'li uzmanlar: Günde 1 veya 2 'siyah kahve' kalbe iyi geliyor,ABD’deki Amerikan Kalp Derneği tarafından yapılan üç araştırma sonucuna göre siyah kahve kalp dostuyken kafeinsiz kahve artan kalp yetmezliğini tetikliyor.
Sağlık,Koronavirüste yeni umut: Kolşisin,"Yabani çiğdemden elde edilen ""kolşisin""in, koronavirüsün organlara saldırısını durdurduğu belirlendi. Dünyada pek çok ülkede yoğun bakım hastaları üzerinde denendi ve başarılı sonuçlar alındı."
Sağlık,Alo 171 aracılığıyla takip edilenlerin yüzde 25'i sigarayı bıraktı,"Sağlık Bakanlığının toplum sağlığının korunması amacıyla hayata geçirdiği ""Alo 171 Sigara Bırakma Danışma Hattı"" aracılığıyla geçen yıl takip edilenlerin yüzde 25'i sigarayı bıraktı."
Sağlık,8 Şubat koronavirüs tablosu açıklandı… Bugünkü vaka sayısı…,"Sağlık Bakanlığı, 8 Şubat 2021 koronavirüs tablosunu paylaştı. Türkiye'de son 24 saatte 8 bin 103 kişiye koronavirüs tanısı konuldu. Bugünkü koronavirüs tablosu… 8 Şubat koronavirüs vaka sayısı..."
Sağlık,Yeşilay'dan sigarayı bırakma çağrısı: Koronavirüs sigara içeni sever,"Yeşilay, 9 Şubat Sigarayı Bırakma Günü kapsamında, ""Koronavirüs sigara içeni sever"" mesajıyla sigara içenleri bırakmaya davet etti."
Sağlık,Prof. Dr. İlhan: Önlemlere dikkat edilmezse dalga riski olur,"Mutasyona uğrayan koronavirüs, salgında 3. dalga endişesini de beraberinde getirdi. Uzmanlar, ev ziyaretleri ve kalabalık buluşmalara son verilmediği müddetçe yeni dalgaların kaçınılmaz olduğu söylüyor."
Sağlık,"Tütün, Covid-19’un etkisini 14 kat artırıyor",Tütün kullanımı koronavirüs ile mücadele sürecinde her zamankinden çok daha fazla tehlikeli. Çünkü hastalığın ağır seyretme riski 14 kat artıyor.
Sağlık,"Aşıdan sonra ""rehavete kapılmayın"" uyarısı: Virüsü taşıyabilirsiniz","Sağlık Bakanlığı Bilim Kurulu Üyesi Prof. Dr. Yeşim Taşova, aşıdan sonra rehavete kapılmamak gerektiğine dikkat çekti: Virüsü sağlıklı kişilere taşıyabilirsiniz."
Sağlık,Duygusal açlıkla baş etmenin yolu: Besin günlüğü tutmak,"Çareyi sürekli yemek yemede bulmak sağlık sorunlarına davetiye çıkarabiliyor. Peki, duygusal açlık durumunda ne yapmak gerekiyor?"
Sağlık,İngiltere'de diş tedavilerinde problem büyüyor: Yeterince hekim yok,"İngiltere’de, COVID-19 kısıtlamalarının yanı sıra Brexit nedeniyle AB vatandaşı diş hekimlerinin günden güne ülkeden ayrılmasıyla diş tedavisi sıkıntısı tehlikeli boyutlara ulaştı."
Sağlık,Çin'in geliştirdiği koronavirüs aşısının kullanımı artıyor,"Çinli firma Sinovac'ın geliştirdiği koronavirüs aşısından şimdiye kadar 182 milyon doz satıldı, 9 ülke bu aşıdan satın aldı."
Sağlık,6 Şubat koronavirüs tablosu açıklandı… Bugünkü vaka sayısı…,"Sağlık Bakanlığı, 6 Şubat 2021 koronavirüs tablosunu paylaştı. Türkiye'de son 24 saatte 7 bin 897 kişiye koronavirüs tanısı konuldu. Bugünkü koronavirüs tablosu… 6 Şubat koronavirüs vaka sayısı..."
Sağlık,Bilim Kurulu üyesi İlhan: Mutasyon görülen illerde yeni tedbirler alınabilir,"Sağlık Bakanlığı Toplum Bilimleri Kurulu üyesi Prof. Dr. Mustafa Necmi İlhan, Türkiye'de mutasyonlu virüsün görüldüğü şehirlerde yeni kısıtlamaların yapılabileceğini ancak şu an için böyle bir durumun söz konusu olmadığını söyledi."
Sağlık,Uzmanlar uyardı: Bitki çayını akşam saatlerinde tüketmeyin,Koronavirüs nedeniyle bitki çaylarına talep arttı. Ancak bitki çayını fazla tüketmek çeşitli sağlık sorunlarına yol açabiliyor. Uzmanlar tüketimde belli seviyenin üzerine çıkmamak gerektiğini belirtiyor.
Sağlık,Koronavirüsle mücadelede son 24 saat,"Türkiye'de son 24 saatte 142 bin 538 COVID-19 testi yapıldı, 7 bin 901 kişinin testi pozitif çıktı, 110 kişi yaşamını yitirdi. Pazartesi sabah 05.00'e kadar sürecek sokak kısıtlaması başladı."
Sağlık,Hareketsiz çocuk da kalp hastası adayı,"Koronavirüs tedbirleri nedeniyle evde kalan çocuklar, kilo alma eğilimine girdi. Çocuk Kardiyoloji Uzmanı Prof. Dr. Tuğçin Bora Polat, çocuk veya yetişkin hareketsiz her insanın kalp hastalığı adayı olduğu söyledi, egzersiz tavsiyesinde bulundu."
Sağlık,Mutasyon tehlikesinin farkında mıyız?,"Günlerdir uzmanlar mutant tehlikesine karşı uyarıyor. Peki uyarılar dinleniyor mu, yeni kurallara uyuluyor mu? İşte İstanbul'daki sokaklardan manzaralar..."
